id,EAP,HPL,MWS
id25877,0.5774,0.0477,0.3748
id22485,0.0044,0.9953,0.0004
id09229,0.0085,0.0006,0.9909
id25687,0.8002,0.0149,0.1848
id12266,0.2635,0.5968,0.1397
id19723,0.9956,0.0029,0.0016
id03536,1.0,0.0,0.0
id24370,0.0023,0.986,0.0117
id10745,0.0001,0.9999,0.0
id17620,0.9161,0.0434,0.0405
id16290,0.0306,0.9643,0.005
id04325,0.6434,0.079,0.2776
id23332,0.0273,0.0085,0.9642
id15082,0.0075,0.9924,0.0001
id21581,0.0135,0.112,0.8745
id17460,0.9115,0.0423,0.0462
id17003,0.7113,0.1919,0.0968
id15193,0.0004,0.9958,0.0038
id08389,0.0125,0.0015,0.986
id19831,0.0089,0.0001,0.991
id25627,0.0041,0.0163,0.9797
id14051,0.1963,0.0171,0.7866
id00942,0.9926,0.0017,0.0056
id09184,0.0277,0.9562,0.0161
id21762,0.7083,0.2768,0.0149
id07390,0.8378,0.053,0.1092
id25785,0.2263,0.6177,0.156
id17567,0.0283,0.9561,0.0157
id13118,0.004,0.9957,0.0004
id17508,0.002,0.0001,0.9978
id21192,0.9693,0.001,0.0297
id27884,0.7407,0.1341,0.1252
id08686,0.0075,0.9256,0.0669
id01360,0.9685,0.0303,0.0012
id13689,0.6188,0.0386,0.3426
id01772,0.0515,0.1309,0.8177
id17507,0.0034,0.976,0.0206
id17644,0.7536,0.1146,0.1319
id00494,0.9019,0.0815,0.0166
id09881,0.0385,0.9359,0.0256
id02306,0.967,0.0076,0.0254
id06761,0.9638,0.0318,0.0044
id15045,0.094,0.0401,0.8659
id05992,0.0298,0.0,0.9702
id18245,0.3308,0.2891,0.3801
id01047,0.6339,0.0503,0.3158
id23601,0.0163,0.0005,0.9831
id13140,0.9782,0.0051,0.0168
id05280,0.0088,0.9556,0.0356
id03728,0.1346,0.0119,0.8535
id15626,0.7936,0.0022,0.2041
id03086,0.0013,0.0004,0.9983
id27898,0.0167,0.1069,0.8764
id05891,0.9991,0.0,0.0009
id02214,0.0184,0.0598,0.9218
id17274,0.9671,0.0078,0.025
id09359,0.9674,0.001,0.0316
id03320,0.9398,0.001,0.0592
id26061,0.9038,0.0303,0.0659
id02869,0.9973,0.0027,0.0001
id21891,0.0,1.0,0.0
id06182,0.0348,0.6519,0.3133
id13429,0.0025,0.9961,0.0014
id15943,0.0016,0.0009,0.9975
id13008,0.6228,0.3582,0.019
id08587,0.6917,0.0127,0.2956
id03346,0.8315,0.1501,0.0183
id02052,0.2266,0.1626,0.6108
id00916,0.1216,0.8752,0.0033
id11093,0.2864,0.2562,0.4574
id15190,0.9967,0.0009,0.0024
id23076,0.1576,0.6225,0.2199
id25738,0.0018,0.9978,0.0005
id21546,0.0001,0.0,0.9999
id17764,0.9855,0.0119,0.0026
id11990,0.9331,0.0567,0.0101
id21050,0.506,0.1795,0.3146
id18324,0.0394,0.5225,0.4381
id20690,0.3891,0.0347,0.5761
id19799,0.0197,0.0024,0.9779
id12658,0.9716,0.0205,0.0078
id03781,0.1201,0.0026,0.8772
id04870,0.02,0.7623,0.2177
id20596,0.0169,0.9762,0.0069
id26849,0.9687,0.0018,0.0296
id00600,0.2412,0.719,0.0398
id11902,0.9544,0.0392,0.0064
id19219,0.9904,0.0032,0.0063
id14788,0.0106,0.9891,0.0003
id22482,0.0027,0.9945,0.0029
id15378,0.0008,0.999,0.0002
id14696,0.0047,0.9949,0.0005
id17359,0.224,0.0597,0.7163
id16190,0.8372,0.1297,0.0331
id21285,0.3833,0.4412,0.1755
id06812,0.9858,0.0089,0.0053
id15579,0.0001,0.0036,0.9964
id26672,0.9974,0.0021,0.0004
id09842,0.0103,0.9011,0.0886
id06045,0.9977,0.002,0.0003
id21233,0.9842,0.0107,0.0051
id16227,0.9931,0.0037,0.0032
id17437,0.0195,0.0569,0.9237
id02309,0.9759,0.0237,0.0004
id18232,0.0002,0.0005,0.9993
id23419,0.0003,0.0,0.9997
id11924,0.9858,0.0005,0.0137
id12263,0.9968,0.0002,0.003
id16734,0.9653,0.0083,0.0264
id07989,0.9955,0.0006,0.0039
id24633,0.0582,0.1396,0.8023
id19770,0.9632,0.007,0.0298
id05094,0.7182,0.0522,0.2297
id07252,0.8784,0.0716,0.05
id12536,0.9582,0.0072,0.0346
id24324,0.9734,0.0162,0.0104
id25546,0.4409,0.269,0.2901
id24732,0.8603,0.0159,0.1238
id07280,0.2191,0.6257,0.1552
id23268,0.9485,0.0252,0.0262
id18050,0.0079,0.0002,0.9918
id19360,0.9564,0.035,0.0086
id00456,0.0228,0.9727,0.0045
id14069,0.0173,0.979,0.0037
id24965,0.0048,0.9947,0.0005
id13245,0.0936,0.1082,0.7982
id22515,0.001,0.9946,0.0045
id11332,0.9098,0.0008,0.0894
id19876,0.0034,0.0023,0.9943
id18315,0.9468,0.029,0.0243
id05260,0.241,0.5704,0.1887
id14594,0.0616,0.9337,0.0047
id12867,0.9832,0.015,0.0018
id05902,0.0084,0.9574,0.0342
id06390,0.0128,0.0002,0.987
id06005,0.3867,0.3154,0.298
id24075,0.0906,0.634,0.2754
id12630,0.0689,0.9199,0.0112
id26378,0.0001,0.0001,0.9998
id05535,0.0362,0.4293,0.5346
id26702,0.0007,0.0011,0.9982
id25209,0.4096,0.058,0.5325
id19835,0.0394,0.0051,0.9555
id09511,0.0392,0.951,0.0099
id27364,0.9524,0.0459,0.0017
id09695,0.6703,0.1325,0.1971
id16165,0.9743,0.0096,0.0161
id19503,0.0023,0.0006,0.997
id13511,0.007,0.0169,0.9761
id18752,0.0573,0.08,0.8627
id18278,0.9239,0.0416,0.0344
id27219,0.5523,0.2327,0.215
id05454,0.0724,0.8973,0.0303
id12347,0.4085,0.2307,0.3607
id10397,0.9055,0.0525,0.042
id18543,0.9489,0.0142,0.0369
id05210,0.9887,0.0111,0.0001
id23141,0.0083,0.9912,0.0005
id17139,0.9757,0.02,0.0042
id21399,0.956,0.0154,0.0286
id18728,0.934,0.0201,0.0458
id12170,0.1745,0.8158,0.0097
id02225,0.2512,0.6942,0.0546
id27210,0.015,0.981,0.0041
id01242,0.2075,0.4302,0.3623
id16587,0.1282,0.0505,0.8212
id11144,0.1167,0.0666,0.8167
id13709,0.9817,0.0014,0.0169
id00841,0.0053,0.9936,0.0011
id09692,0.0,0.0,1.0
id07635,0.9571,0.0415,0.0014
id11375,0.9647,0.0189,0.0164
id05703,0.8992,0.0708,0.0301
id02757,0.9991,0.0009,0.0001
id08216,0.1106,0.8663,0.0231
id09311,0.0531,0.1097,0.8373
id11169,0.589,0.2877,0.1234
id23806,0.9959,0.0015,0.0027
id01253,0.5783,0.0058,0.4159
id27558,0.2334,0.4808,0.2857
id06695,0.9995,0.0003,0.0002
id22654,0.0002,0.9972,0.0026
id16201,0.7847,0.0038,0.2116
id00873,0.7089,0.2249,0.0662
id07131,0.8374,0.1142,0.0484
id11454,0.0188,0.9767,0.0045
id19481,0.9984,0.0011,0.0005
id16409,0.0548,0.0057,0.9395
id01686,0.9853,0.005,0.0097
id24068,0.7905,0.1799,0.0296
id14825,0.8807,0.0506,0.0687
id13611,0.7441,0.2494,0.0064
id05586,1.0,0.0,0.0
id04497,0.9948,0.0021,0.0031
id13912,0.5487,0.3941,0.0571
id09675,0.0464,0.1105,0.8431
id23620,0.0192,0.9682,0.0126
id05596,0.0064,0.0172,0.9764
id09067,0.0016,0.0014,0.997
id05445,0.0046,0.9948,0.0006
id16825,0.0046,0.0052,0.9902
id21127,0.9997,0.0001,0.0002
id01740,0.0005,0.0026,0.9969
id12719,0.9516,0.0095,0.0389
id14137,0.0847,0.097,0.8183
id08909,0.0,0.0001,0.9999
id24041,0.1835,0.3375,0.479
id14489,0.9391,0.0483,0.0126
id14961,0.0288,0.0027,0.9685
id19923,0.4844,0.4557,0.06
id03339,0.0126,0.9805,0.0069
id08864,0.002,0.0005,0.9975
id19803,0.7628,0.0022,0.235
id09810,0.5615,0.0075,0.431
id23324,0.9997,0.0001,0.0002
id22050,0.0014,0.9966,0.002
id11386,0.314,0.6818,0.0042
id14739,0.9986,0.0001,0.0013
id02882,0.9983,0.001,0.0008
id11988,0.0186,0.4865,0.4949
id18839,0.0078,0.9845,0.0077
id08474,0.0011,0.9988,0.0001
id01060,0.9143,0.0735,0.0123
id06551,0.9971,0.0014,0.0015
id06210,0.0823,0.0003,0.9174
id12349,0.0032,0.0016,0.9953
id21813,0.0677,0.008,0.9243
id13028,0.0729,0.8325,0.0945
id10021,0.0189,0.0351,0.946
id07425,0.0153,0.0004,0.9843
id24409,0.0061,0.9899,0.0039
id21183,0.9844,0.0118,0.0038
id26178,0.7582,0.2322,0.0095
id24033,0.0315,0.0687,0.8999
id14793,0.0002,0.0,0.9998
id03053,0.9864,0.0076,0.0059
id24285,0.9621,0.0058,0.0321
id09137,0.9999,0.0,0.0001
id03185,0.9764,0.0065,0.0171
id21242,0.0056,0.983,0.0114
id17446,0.0137,0.0622,0.9241
id00087,0.0934,0.889,0.0176
id11019,0.993,0.0062,0.0008
id18832,0.0152,0.9823,0.0025
id19224,0.349,0.0476,0.6035
id17436,0.0597,0.0619,0.8784
id09895,0.0043,0.0014,0.9943
id20296,0.0141,0.0001,0.9857
id03074,0.336,0.5639,0.1001
id09152,0.0053,0.9922,0.0025
id15277,0.0119,0.0006,0.9875
id07520,0.7552,0.2418,0.0029
id12928,0.0092,0.9906,0.0001
id06197,0.0086,0.0037,0.9877
id24099,0.9573,0.0141,0.0286
id17392,0.8125,0.1492,0.0383
id17303,0.6815,0.0266,0.2919
id05682,0.9966,0.0013,0.0021
id14339,0.9969,0.0001,0.003
id07873,0.0558,0.1858,0.7584
id06939,0.3367,0.5548,0.1085
id14827,0.7245,0.1735,0.102
id19768,0.4588,0.0882,0.4529
id18080,0.8321,0.0025,0.1654
id17384,0.6688,0.3006,0.0306
id12059,0.7751,0.1976,0.0273
id27382,0.0002,0.0001,0.9997
id23252,0.9161,0.0557,0.0282
id14797,0.038,0.0139,0.9482
id25826,0.0027,0.0042,0.9932
id27569,0.9934,0.0005,0.0061
id05079,0.9872,0.012,0.0008
id23749,0.9664,0.0068,0.0268
id04852,0.0035,0.0001,0.9964
id08920,0.994,0.0032,0.0028
id15229,0.8327,0.0191,0.1483
id11992,0.0221,0.6839,0.294
id21087,0.0235,0.1215,0.855
id22173,0.9405,0.041,0.0185
id26488,0.1989,0.5397,0.2614
id09378,0.8259,0.032,0.1421
id19280,0.3083,0.6579,0.0338
id00701,0.0012,0.0033,0.9955
id18252,0.9866,0.01,0.0034
id19850,0.042,0.0351,0.923
id00967,0.0079,0.9897,0.0024
id00670,0.8891,0.019,0.0919
id10795,0.0193,0.0006,0.9801
id27312,0.1432,0.0519,0.8049
id10703,0.0309,0.0058,0.9633
id25596,0.3778,0.6068,0.0154
id00443,0.1071,0.0022,0.8907
id21638,0.0255,0.9691,0.0054
id15800,0.0006,0.9969,0.0025
id23367,0.7294,0.2455,0.025
id03600,0.7613,0.1853,0.0534
id07147,0.4024,0.1118,0.4857
id02654,0.0034,0.9853,0.0113
id17965,0.0017,0.9982,0.0001
id24304,0.0149,0.9831,0.002
id11626,0.454,0.1392,0.4068
id17604,0.0113,0.0095,0.9792
id24725,0.9714,0.0089,0.0197
id08894,0.9946,0.0043,0.001
id01352,0.0825,0.0913,0.8261
id07907,0.9996,0.0001,0.0003
id02681,0.0008,0.0011,0.9981
id23951,0.0003,0.9992,0.0005
id11154,0.8829,0.0091,0.108
id13182,0.8075,0.186,0.0065
id04576,0.0055,0.9945,0.0001
id16318,0.9965,0.0026,0.0009
id05472,0.1853,0.0079,0.8068
id20567,0.8939,0.0449,0.0612
id21385,0.221,0.307,0.472
id09834,0.6933,0.0552,0.2515
id02954,0.9292,0.0017,0.0691
id15456,0.0558,0.878,0.0662
id06958,0.9973,0.0002,0.0026
id18053,0.5775,0.0082,0.4142
id05180,0.0185,0.9777,0.0038
id21648,0.9722,0.0029,0.0249
id27095,0.0513,0.9056,0.0431
id16645,0.0021,0.9862,0.0117
id22508,0.9976,0.0018,0.0006
id01151,0.2355,0.0259,0.7385
id03451,0.5939,0.3401,0.066
id20279,0.3359,0.2119,0.4522
id17480,0.206,0.7574,0.0366
id08280,0.0422,0.8888,0.069
id19245,0.8633,0.0178,0.1189
id20463,0.9598,0.0249,0.0153
id01510,0.0102,0.823,0.1668
id22724,0.0118,0.0239,0.9643
id03386,0.0032,0.0003,0.9965
id26858,0.9028,0.0492,0.048
id27612,0.9886,0.0036,0.0078
id14606,0.9993,0.0005,0.0003
id09273,0.0005,0.0062,0.9933
id07736,0.0394,0.3031,0.6575
id22879,0.9764,0.0114,0.0122
id01075,0.0028,0.9944,0.0028
id14038,0.2789,0.7102,0.0109
id10294,0.7809,0.1964,0.0228
id06738,0.0186,0.9212,0.0601
id06932,0.0426,0.9372,0.0202
id20905,0.019,0.9667,0.0143
id03466,0.5778,0.0194,0.4028
id17100,0.0441,0.0072,0.9487
id00585,0.0063,0.0064,0.9873
id05385,0.8908,0.0301,0.0791
id21658,0.997,0.0023,0.0008
id25140,0.0046,0.9946,0.0008
id14623,0.0015,0.9975,0.0009
id06925,0.0276,0.8679,0.1045
id03102,0.6279,0.0461,0.326
id15215,0.0906,0.9046,0.0049
id16162,0.0003,0.9995,0.0002
id12412,0.0041,0.9616,0.0343
id27708,0.9802,0.0086,0.0112
id18508,0.8568,0.0069,0.1363
id19857,0.9979,0.0002,0.002
id27904,0.8952,0.0366,0.0682
id27345,0.0089,0.2464,0.7447
id09516,0.0049,0.9947,0.0003
id24277,0.035,0.5781,0.3869
id26935,0.0015,0.9969,0.0015
id08544,0.0598,0.3805,0.5597
id13779,0.9809,0.0025,0.0166
id17103,0.9319,0.0309,0.0372
id01771,0.825,0.0206,0.1545
id08211,0.0016,0.0031,0.9953
id06392,1.0,0.0,0.0
id25629,0.9109,0.0716,0.0174
id15194,0.116,0.1639,0.7201
id23962,0.1738,0.8157,0.0105
id14252,0.0027,0.0003,0.997
id15381,0.9821,0.0002,0.0176
id17385,0.1774,0.0725,0.7501
id22826,0.937,0.0435,0.0195
id16485,0.0308,0.9566,0.0126
id25744,0.9981,0.0016,0.0003
id09192,0.9981,0.0017,0.0001
id08619,0.0017,0.9971,0.0011
id27889,0.8307,0.13,0.0393
id10964,0.0069,0.0373,0.9558
id00821,0.9992,0.0,0.0007
id07120,0.9986,0.0008,0.0006
id05347,0.9401,0.0429,0.017
id14047,0.4879,0.2442,0.2679
id24871,0.8852,0.0574,0.0574
id21417,0.9483,0.0004,0.0513
id03784,0.9953,0.0008,0.0038
id07389,0.0663,0.8899,0.0439
id16215,0.9684,0.0142,0.0174
id10976,0.0013,0.0035,0.9952
id00348,0.9992,0.0007,0.0001
id04027,0.8485,0.0017,0.1497
id21625,0.9052,0.0094,0.0854
id15117,0.0023,0.0076,0.9901
id06776,0.0028,0.9939,0.0033
id10947,0.9991,0.0001,0.0008
id11746,0.2516,0.0078,0.7406
id27779,0.0065,0.0018,0.9917
id20789,0.0778,0.8393,0.0829
id16187,0.2145,0.041,0.7445
id23834,0.0951,0.8942,0.0106
id25848,0.0,1.0,0.0
id08777,0.9954,0.0032,0.0013
id17045,0.0021,0.0058,0.9921
id01474,0.0267,0.026,0.9473
id09396,0.1776,0.819,0.0034
id22208,0.9702,0.0271,0.0027
id13813,0.0015,0.0008,0.9978
id23386,0.9804,0.0003,0.0194
id02610,0.0119,0.9873,0.0008
id07647,0.0837,0.7571,0.1593
id24025,0.998,0.0016,0.0003
id25573,0.9936,0.0001,0.0063
id23575,0.9679,0.0033,0.0288
id08968,0.5928,0.3215,0.0857
id09958,0.3083,0.667,0.0247
id13648,0.6014,0.1848,0.2138
id00335,0.9891,0.0034,0.0076
id18099,0.575,0.4164,0.0087
id24297,0.007,0.0109,0.9821
id17751,0.0116,0.4611,0.5273
id02158,0.0215,0.9771,0.0014
id03039,0.9907,0.0047,0.0046
id09467,0.2343,0.0002,0.7655
id14903,0.847,0.1392,0.0138
id03331,0.0691,0.833,0.0979
id27366,0.0281,0.0808,0.8911
id09199,0.9488,0.0184,0.0328
id07681,0.8412,0.018,0.1408
id11502,0.0001,0.9992,0.0006
id00140,0.965,0.0227,0.0122
id20159,0.9501,0.0031,0.0467
id02007,0.0039,0.0087,0.9873
id08188,0.9988,0.0011,0.0001
id04504,0.0,0.0,1.0
id22031,0.7251,0.2581,0.0168
id17947,0.0062,0.0016,0.9922
id06267,0.913,0.0691,0.0179
id14577,0.5182,0.0046,0.4772
id27313,0.9563,0.0284,0.0152
id16231,0.0466,0.9507,0.0026
id02587,0.1527,0.0219,0.8254
id04379,0.0281,0.9701,0.0019
id13503,0.2214,0.7765,0.0021
id03887,0.9979,0.0013,0.0008
id22338,0.9787,0.0132,0.0081
id20080,0.9033,0.0681,0.0286
id22392,0.9978,0.0006,0.0016
id03895,0.9354,0.0025,0.0622
id17179,0.0619,0.9359,0.0021
id23466,0.0015,0.0,0.9984
id12592,0.0092,0.9868,0.004
id16947,0.908,0.0246,0.0673
id13870,0.0896,0.103,0.8074
id10717,0.0036,0.0006,0.9958
id09418,0.9453,0.0226,0.0321
id20753,0.986,0.0066,0.0073
id00114,0.0089,0.005,0.986
id00627,0.9999,0.0,0.0001
id07738,0.0009,0.9988,0.0003
id14516,0.3912,0.0501,0.5586
id02107,0.0009,0.999,0.0001
id18378,0.1422,0.7231,0.1346
id02751,0.0531,0.0069,0.9401
id26105,0.1085,0.3429,0.5486
id07659,0.0083,0.6849,0.3068
id07421,0.9889,0.0048,0.0063
id00325,0.6841,0.0602,0.2557
id12253,0.9943,0.0049,0.0008
id23427,0.9953,0.0037,0.001
id06202,0.9859,0.0008,0.0133
id21320,0.0362,0.0356,0.9281
id21994,0.3738,0.6105,0.0156
id13903,0.5417,0.2218,0.2366
id13767,0.9963,0.0033,0.0005
id03750,0.0004,0.0001,0.9995
id08666,0.007,0.0019,0.9911
id12171,0.0199,0.259,0.721
id26202,0.1863,0.0251,0.7886
id16310,0.0117,0.002,0.9863
id02650,0.5025,0.3215,0.176
id26558,0.9721,0.0073,0.0206
id24794,0.9885,0.0026,0.0089
id01299,0.9303,0.0003,0.0694
id19281,0.9994,0.0,0.0006
id20504,0.8566,0.0391,0.1042
id15716,0.0216,0.0063,0.9721
id08222,0.0788,0.0213,0.8999
id12393,0.0122,0.1523,0.8355
id26841,0.6297,0.2956,0.0747
id22947,0.2023,0.7902,0.0075
id10817,0.9983,0.0016,0.0
id01486,0.1525,0.7848,0.0627
id00296,0.0076,0.9901,0.0023
id24189,0.5201,0.183,0.2969
id20909,0.265,0.0799,0.6552
id21079,0.993,0.006,0.001
id02478,0.1095,0.3824,0.5081
id03727,0.9759,0.0113,0.0129
id09794,0.9125,0.028,0.0595
id08527,0.1719,0.8207,0.0075
id18716,0.9964,0.0009,0.0027
id21733,0.0009,0.0,0.9991
id08898,0.8521,0.093,0.0548
id16571,0.1525,0.0251,0.8224
id17780,0.9783,0.0005,0.0212
id11537,0.9074,0.0338,0.0588
id23242,0.9636,0.023,0.0134
id16749,0.1558,0.0056,0.8386
id02226,0.9743,0.0092,0.0165
id08369,0.0005,0.0007,0.9988
id18013,0.5047,0.4729,0.0224
id23454,0.9898,0.0085,0.0018
id03878,0.0,0.9999,0.0
id15129,0.0003,0.0003,0.9994
id21874,0.29,0.0024,0.7076
id24455,0.3685,0.0058,0.6257
id03860,0.0002,0.9997,0.0001
id07622,0.0966,0.8993,0.0041
id18449,0.7975,0.0519,0.1505
id16952,0.9688,0.0047,0.0265
id08212,0.9855,0.0027,0.0119
id05513,0.4801,0.0085,0.5114
id24536,0.9995,0.0005,0.0
id18070,0.9854,0.0073,0.0073
id03094,0.0001,0.9999,0.0
id13815,0.0128,0.003,0.9842
id14023,0.0014,0.9985,0.0001
id14480,0.1807,0.7167,0.1026
id00059,0.8787,0.0266,0.0947
id16873,0.8956,0.0382,0.0662
id23144,0.9035,0.0489,0.0476
id02845,0.9989,0.0008,0.0003
id25492,0.1376,0.0068,0.8556
id04097,0.5824,0.3196,0.098
id25883,0.9996,0.0001,0.0003
id23391,0.0951,0.7893,0.1156
id27018,0.9789,0.0014,0.0197
id23614,0.304,0.6075,0.0885
id14309,0.0187,0.9737,0.0075
id27746,0.0001,0.9998,0.0001
id05057,0.0535,0.5221,0.4244
id06246,0.5811,0.2106,0.2083
id00509,0.0013,0.0078,0.9909
id19473,0.9978,0.0015,0.0007
id07044,0.0574,0.0229,0.9197
id09871,0.1567,0.0539,0.7894
id26870,0.801,0.0495,0.1495
id06125,0.2422,0.7381,0.0196
id02829,0.961,0.0098,0.0292
id24935,0.7209,0.0214,0.2577
id04557,0.0043,0.0011,0.9946
id01208,0.6777,0.2288,0.0935
id16235,0.0001,0.9999,0.0
id05135,0.018,0.9716,0.0104
id05892,0.1165,0.0017,0.8818
id21207,0.9929,0.0006,0.0065
id10722,0.328,0.519,0.153
id17396,0.0058,0.4128,0.5814
id17755,0.7728,0.0508,0.1764
id18529,0.0179,0.0059,0.9762
id18235,0.5859,0.4064,0.0077
id20188,0.1419,0.062,0.7961
id13483,0.0066,0.0023,0.9911
id16860,0.815,0.1444,0.0406
id11203,0.9978,0.0002,0.002
id01104,0.9928,0.0006,0.0066
id26195,0.0442,0.8147,0.141
id19647,0.0352,0.0006,0.9642
id24377,0.189,0.003,0.808
id07103,0.9983,0.0007,0.0009
id27061,0.9736,0.0238,0.0026
id06255,0.4305,0.4896,0.0799
id19483,0.2921,0.157,0.551
id27936,0.668,0.3101,0.022
id21761,0.9545,0.0403,0.0051
id06543,0.0001,0.9989,0.001
id04779,0.1952,0.3832,0.4215
id05819,0.7711,0.016,0.2129
id04670,0.1563,0.8406,0.0031
id22206,0.8521,0.0088,0.1391
id18557,0.9701,0.0083,0.0216
id24017,0.0202,0.8836,0.0962
id10305,0.9799,0.0134,0.0067
id25879,0.9379,0.0084,0.0537
id08243,0.0181,0.9714,0.0105
id11999,0.0349,0.9321,0.033
id13392,0.2281,0.7584,0.0135
id00681,0.1657,0.8147,0.0197
id03225,0.7562,0.1234,0.1204
id19684,0.2387,0.6406,0.1207
id01944,0.7867,0.0133,0.2
id04903,0.0052,0.0008,0.994
id22131,0.9993,0.0003,0.0005
id17465,0.7129,0.0158,0.2713
id02341,0.191,0.0027,0.8064
id23306,0.3663,0.5671,0.0666
id13543,0.0042,0.0003,0.9954
id05527,0.5509,0.0744,0.3747
id13622,0.0214,0.9736,0.0051
id04807,0.9062,0.0834,0.0104
id03763,0.2,0.0028,0.7971
id04860,0.0019,0.0001,0.998
id18552,0.9945,0.0049,0.0006
id05624,0.829,0.1302,0.0408
id10691,0.0073,0.5767,0.416
id12723,0.754,0.2212,0.0249
id14533,0.9902,0.008,0.0018
id07197,0.4925,0.0199,0.4876
id08284,0.9822,0.0049,0.0129
id13373,0.6004,0.1936,0.206
id25880,0.0608,0.0213,0.9179
id00879,0.745,0.1051,0.1499
id27931,0.0155,0.9333,0.0511
id20774,0.0309,0.0337,0.9353
id18642,0.0413,0.92,0.0386
id26855,0.0305,0.6034,0.3661
id08684,0.6195,0.1714,0.2091
id01743,0.0554,0.4984,0.4462
id09704,0.0015,0.9979,0.0005
id00696,0.4861,0.1149,0.3991
id08351,0.3344,0.6637,0.0019
id08495,0.9808,0.0015,0.0177
id05141,0.021,0.0016,0.9773
id08515,0.0081,0.0042,0.9877
id23509,0.0096,0.0161,0.9743
id20577,0.0161,0.0032,0.9806
id04217,0.0154,0.0012,0.9834
id24430,0.3517,0.4549,0.1934
id11995,0.0,0.0,0.9999
id10871,0.0142,0.0359,0.9499
id21988,0.0006,0.0009,0.9985
id07248,0.9812,0.0113,0.0075
id22805,0.7892,0.2024,0.0084
id18064,0.0476,0.0007,0.9517
id02256,0.3508,0.0461,0.6031
id18835,0.9412,0.0011,0.0576
id06068,0.0108,0.0495,0.9397
id13355,0.0059,0.9838,0.0103
id15890,0.0368,0.9372,0.0261
id11828,0.9959,0.0024,0.0017
id14235,0.013,0.0007,0.9863
id07891,0.1652,0.1552,0.6796
id00426,0.09,0.8801,0.0299
id00194,0.0101,0.0002,0.9897
id10086,0.0793,0.0006,0.9201
id24683,0.011,0.0221,0.9669
id01217,0.0399,0.9436,0.0165
id09906,0.2483,0.6186,0.1331
id04780,0.042,0.0004,0.9576
id15682,0.9918,0.0032,0.005
id27193,0.3504,0.1287,0.5209
id01574,0.0236,0.0053,0.9711
id26894,0.5296,0.1403,0.3301
id08143,0.053,0.162,0.785
id05756,0.0427,0.693,0.2643
id14803,0.0085,0.0002,0.9913
id01103,0.0059,0.9907,0.0034
id17451,0.4493,0.509,0.0417
id10497,0.125,0.7128,0.1622
id23770,0.963,0.0185,0.0185
id01731,0.7243,0.1884,0.0873
id24021,0.0799,0.4847,0.4354
id24904,0.9997,0.0,0.0003
id16795,0.0597,0.1693,0.771
id27308,0.6176,0.0079,0.3745
id16671,0.9977,0.002,0.0003
id10035,0.5203,0.1843,0.2954
id12143,0.4291,0.508,0.0628
id14087,0.9914,0.0026,0.0061
id02962,0.0083,0.921,0.0707
id17035,0.0972,0.0355,0.8673
id07600,0.1867,0.0068,0.8065
id08201,0.0297,0.0164,0.9539
id04623,0.998,0.0009,0.0011
id07245,0.8121,0.0833,0.1046
id01334,0.8253,0.1043,0.0704
id23105,0.9969,0.0004,0.0027
id19744,0.1598,0.0624,0.7778
id22884,0.9948,0.0015,0.0038
id01936,0.1944,0.6609,0.1447
id21910,0.0037,0.996,0.0003
id10801,0.0707,0.5855,0.3438
id02629,0.0013,0.0063,0.9924
id11940,0.0017,0.9981,0.0002
id12664,0.0043,0.0042,0.9915
id06308,0.0014,0.0004,0.9982
id21510,0.881,0.0013,0.1177
id20043,0.1288,0.0058,0.8654
id01014,0.4041,0.2755,0.3204
id04968,0.0615,0.0187,0.9198
id17552,0.0221,0.9573,0.0206
id25395,0.1284,0.0062,0.8653
id25931,0.9984,0.001,0.0006
id21548,0.0295,0.0038,0.9667
id07443,0.022,0.0015,0.9765
id01215,0.0013,0.9924,0.0063
id20060,0.002,0.9971,0.0009
id17279,0.5265,0.0893,0.3843
id20214,0.002,0.9912,0.0068
id08809,0.0003,0.0001,0.9996
id17098,0.6203,0.0731,0.3066
id10146,0.9619,0.0109,0.0272
id24986,0.9273,0.0334,0.0392
id19690,0.0968,0.0748,0.8283
id14487,0.77,0.0617,0.1683
id26146,0.9959,0.0027,0.0014
id01942,0.0001,0.0,0.9999
id03843,0.7801,0.1303,0.0897
id02026,0.272,0.5725,0.1555
id10903,0.8955,0.0944,0.0101
id07340,0.1502,0.0422,0.8076
id25682,0.5948,0.3943,0.011
id13830,0.8445,0.1169,0.0386
id08319,0.659,0.002,0.339
id25558,0.2721,0.0088,0.719
id07084,0.0032,0.0054,0.9913
id00203,0.2757,0.664,0.0603
id23804,0.0956,0.0455,0.8589
id06863,0.0163,0.0017,0.982
id11191,0.9107,0.0207,0.0685
id00846,0.0795,0.6844,0.2361
id17290,0.1013,0.8835,0.0152
id00047,0.0058,0.9493,0.045
id27631,0.9299,0.0686,0.0015
id15793,0.0527,0.0066,0.9406
id03142,0.021,0.0221,0.9569
id24825,0.9986,0.0011,0.0003
id12069,0.1471,0.0389,0.8141
id23009,0.9975,0.0016,0.0009
id06793,0.0496,0.9387,0.0117
id18638,0.9837,0.0051,0.0112
id02966,0.9862,0.0046,0.0092
id20346,0.0252,0.0035,0.9713
id16855,0.956,0.0059,0.0381
id16350,0.1062,0.8872,0.0067
id25092,0.0068,0.9804,0.0129
id16132,0.9355,0.0427,0.0218
id15977,0.2496,0.0225,0.728
id26922,0.4655,0.0188,0.5157
id20054,0.8492,0.1256,0.0252
id14375,0.1519,0.0307,0.8174
id23372,0.0247,0.134,0.8414
